timestamp_s,Bx_mT,By_mT,Bz_mT,Fx_N,Fy_N,Fz_N,Tx_Nm,Ty_Nm,Tz_Nm,phase
54.96900,1.810000,-2.450000,19.080000,-0.532351,0.844695,7.616508,-0.017556,-0.009496,-0.002148,calib
54.98500,1.790000,-2.450000,19.080000,-0.532070,0.844740,7.626790,-0.017721,-0.009592,-0.002142,calib
55.00000,1.830000,-2.440000,19.100000,-0.532070,0.844740,7.626790,-0.017721,-0.009592,-0.002142,calib
55.00000,1.830000,-2.440000,19.070000,-0.531788,0.844786,7.637072,-0.017885,-0.009687,-0.002137,calib
55.06300,1.810000,-2.480000,19.100000,-0.553979,0.841270,7.667735,-0.017741,-0.009818,-0.002235,calib
55.07900,1.790000,-2.450000,19.090000,-0.553979,0.841270,7.667735,-0.017741,-0.009818,-0.002235,calib
55.09400,1.800000,-2.450000,19.090000,-0.567958,0.849643,7.646958,-0.017846,-0.009816,-0.002350,calib
55.11000,1.780000,-2.450000,19.080000,-0.575083,0.853821,7.647044,-0.017816,-0.009766,-0.002244,calib
55.11000,1.820000,-2.420000,19.090000,-0.567808,0.857989,7.647153,-0.017788,-0.009817,-0.002137,calib
55.17200,1.800000,-2.460000,19.090000,-0.561134,0.845719,7.657372,-0.017709,-0.009961,-0.002133,calib
55.18800,1.840000,-2.430000,19.080000,-0.568461,0.833161,7.657312,-0.017796,-0.009911,-0.002132,calib
55.20400,1.820000,-2.470000,19.070000,-0.568461,0.833161,7.657312,-0.017796,-0.009911,-0.002132,calib
55.21900,1.840000,-2.430000,19.080000,-0.568439,0.841824,7.646815,-0.017735,-0.010102,-0.002245,calib
55.21900,1.830000,-2.430000,19.080000,-0.568439,0.841824,7.646815,-0.017735,-0.010102,-0.002245,calib
55.28200,1.810000,-2.470000,19.080000,-0.575447,0.845657,7.626362,-0.017709,-0.009864,-0.002146,calib
55.29700,1.780000,-2.400000,19.070000,-0.589825,0.854329,7.615842,-0.017646,-0.009955,-0.002260,calib
55.31300,1.790000,-2.430000,19.080000,-0.589825,0.854329,7.615842,-0.017646,-0.009955,-0.002260,calib
55.32900,1.770000,-2.430000,19.100000,-0.596950,0.858507,7.615928,-0.017616,-0.009905,-0.002153,calib
55.34400,1.810000,-2.470000,19.090000,-0.596530,0.866871,7.595175,-0.017723,-0.010003,-0.002268,calib
55.39100,1.830000,-2.450000,19.110000,-0.603922,0.863047,7.615605,-0.017748,-0.010141,-0.002368,calib
55.40700,1.800000,-2.470000,19.100000,-0.610995,0.875615,7.615642,-0.017659,-0.010091,-0.002369,calib
55.42200,1.810000,-2.470000,19.090000,-0.610683,0.875388,7.636372,-0.017826,-0.009994,-0.002359,calib
55.43800,1.820000,-2.410000,19.090000,-0.610683,0.875388,7.636372,-0.017826,-0.009994,-0.002359,calib
55.43800,1.790000,-2.430000,19.090000,-0.603096,0.879329,7.657211,-0.017964,-0.009948,-0.002241,calib
55.51600,1.790000,-2.420000,19.090000,-0.574410,0.878910,7.740127,-0.017968,-0.009759,-0.002206,calib
55.53200,1.800000,-2.440000,19.100000,-0.567372,0.874804,7.771028,-0.017997,-0.009805,-0.002300,calib
55.54700,1.810000,-2.460000,19.080000,-0.559872,0.878817,7.822854,-0.018134,-0.009756,-0.002169,calib
55.54700,1.800000,-2.420000,19.110000,-0.566952,0.874766,7.864013,-0.018325,-0.009797,-0.002258,calib
55.56300,1.800000,-2.460000,19.100000,-0.567157,0.875182,7.915539,-0.018321,-0.009983,-0.002238,calib
55.62500,1.840000,-2.480000,19.100000,-0.559795,0.871643,8.163206,-0.018835,-0.010297,-0.002240,calib
55.64100,1.810000,-2.460000,19.090000,-0.566556,0.883985,8.183973,-0.018912,-0.010150,-0.002231,calib
55.65700,1.840000,-2.470000,19.110000,-0.573918,0.879889,8.214850,-0.018939,-0.010096,-0.002326,calib
55.67200,1.810000,-2.460000,19.130000,-0.566796,0.892863,8.266436,-0.018847,-0.010332,-0.002307,calib
55.67200,1.830000,-2.500000,19.110000,-0.566632,0.893252,8.297257,-0.019008,-0.010617,-0.002294,calib
55.73500,1.860000,-2.480000,19.130000,-0.568551,0.852290,8.575867,-0.018957,-0.010587,-0.002288,calib
55.75000,1.860000,-2.480000,19.110000,-0.568950,0.852589,8.586123,-0.018789,-0.010680,-0.002286,calib
55.76600,1.850000,-2.490000,19.130000,-0.576481,0.840446,8.637588,-0.018872,-0.010816,-0.002265,calib
55.78200,1.840000,-2.520000,19.140000,-0.584272,0.836921,8.668274,-0.018729,-0.011048,-0.002362,calib
55.78200,1.830000,-2.510000,19.110000,-0.598790,0.837274,8.688789,-0.018724,-0.011137,-0.002355,calib
55.84400,1.860000,-2.530000,19.120000,-0.634935,0.825801,8.874270,-0.019125,-0.011442,-0.002278,calib
55.86000,1.850000,-2.490000,19.140000,-0.641726,0.838414,8.884589,-0.019201,-0.011487,-0.002274,calib
55.87500,1.850000,-2.480000,19.150000,-0.648969,0.842936,8.905214,-0.019167,-0.011626,-0.002160,calib
55.89100,1.820000,-2.560000,19.150000,-0.648570,0.842637,8.894957,-0.019335,-0.011533,-0.002162,calib
55.90700,1.860000,-2.500000,19.130000,-0.648087,0.859418,8.905386,-0.019382,-0.011629,-0.002051,calib
55.96900,1.890000,-2.480000,19.150000,-0.631444,0.925747,8.843829,-0.019582,-0.011739,-0.001968,calib
55.98500,1.850000,-2.510000,19.160000,-0.631045,0.925448,8.833573,-0.019750,-0.011646,-0.001970,calib
55.98500,1.830000,-2.500000,19.120000,-0.624083,0.929843,8.812952,-0.019555,-0.011793,-0.001873,calib
56.00000,1.850000,-2.500000,19.170000,-0.623965,0.929499,8.792413,-0.019558,-0.011604,-0.001881,calib
56.01600,1.820000,-2.510000,19.140000,-0.609869,0.920782,8.792651,-0.019456,-0.011418,-0.001773,calib
56.07900,1.830000,-2.490000,19.160000,-0.609333,0.954355,8.689292,-0.019223,-0.011619,-0.001926,calib
56.09400,1.830000,-2.500000,19.150000,-0.601941,0.958179,8.668862,-0.019198,-0.011481,-0.001827,calib
56.11000,1.820000,-2.550000,19.150000,-0.601941,0.958179,8.668862,-0.019198,-0.011481,-0.001827,calib
56.11000,1.820000,-2.490000,19.140000,-0.595150,0.945565,8.658543,-0.019123,-0.011436,-0.001831,calib
56.12500,1.850000,-2.520000,19.160000,-0.580750,0.945556,8.658567,-0.019124,-0.011536,-0.001830,calib
56.18800,1.820000,-2.490000,19.160000,-0.580663,0.945484,8.627580,-0.019125,-0.011539,-0.001843,calib
56.20400,1.830000,-2.480000,19.160000,-0.580212,0.953576,8.617275,-0.019234,-0.011445,-0.001953,calib
56.21900,1.810000,-2.550000,19.160000,-0.580494,0.953530,8.606993,-0.019070,-0.011350,-0.001959,calib
56.21900,1.820000,-2.500000,19.180000,-0.580546,0.945140,8.607041,-0.019129,-0.011350,-0.001851,calib
56.23500,1.810000,-2.500000,19.160000,-0.573271,0.949308,8.607150,-0.019100,-0.011401,-0.001743,calib
56.31300,1.840000,-2.510000,19.150000,-0.559606,0.932200,8.596911,-0.018892,-0.011118,-0.001855,calib
56.32900,1.800000,-2.500000,19.140000,-0.552563,0.919904,8.586426,-0.018979,-0.011360,-0.001858,calib
56.34400,1.840000,-2.490000,19.150000,-0.545171,0.923728,8.565997,-0.018954,-0.011222,-0.001759,calib
56.36000,1.830000,-2.490000,19.150000,-0.545171,0.923728,8.565997,-0.018954,-0.011222,-0.001759,calib
56.37500,1.840000,-2.480000,19.160000,-0.545370,0.931801,8.566114,-0.018733,-0.010934,-0.001868,calib
56.43800,1.830000,-2.440000,19.160000,-0.530140,0.939883,8.566358,-0.019008,-0.011037,-0.001650,calib
56.45400,1.820000,-2.520000,19.180000,-0.530119,0.948546,8.555861,-0.018947,-0.011229,-0.001763,calib
56.45400,1.840000,-2.500000,19.140000,-0.529668,0.956637,8.545556,-0.019057,-0.011135,-0.001873,calib
56.46900,1.800000,-2.500000,19.160000,-0.536793,0.960815,8.545642,-0.019027,-0.011085,-0.001767,calib
56.48500,1.800000,-2.490000,19.170000,-0.528786,0.973120,8.545728,-0.019272,-0.011137,-0.001764,calib
56.54700,1.830000,-2.480000,19.170000,-0.551106,0.960753,8.514632,-0.019026,-0.010988,-0.001780,calib
56.56300,1.780000,-2.490000,19.180000,-0.551106,0.960753,8.514632,-0.019026,-0.010988,-0.001780,calib
56.57900,1.820000,-2.500000,19.180000,-0.557810,0.973294,8.493964,-0.019103,-0.011036,-0.001788,calib
56.57900,1.800000,-2.500000,19.170000,-0.564233,0.985881,8.483579,-0.019345,-0.011179,-0.001791,calib
56.59400,1.800000,-2.460000,19.190000,-0.570937,0.998422,8.462912,-0.019422,-0.011228,-0.001799,calib
56.65700,1.810000,-2.510000,19.180000,-0.593698,0.978197,8.514133,-0.019229,-0.011260,-0.001996,calib
56.67200,1.810000,-2.480000,19.170000,-0.586506,0.974247,8.503843,-0.019257,-0.011504,-0.001785,calib
56.68800,1.820000,-2.500000,19.170000,-0.593381,0.969780,8.493477,-0.019453,-0.011359,-0.001894,calib
56.70400,1.800000,-2.500000,19.170000,-0.593729,0.978469,8.503685,-0.019227,-0.011452,-0.002001,calib
56.71900,1.810000,-2.500000,19.170000,-0.593780,0.970079,8.503734,-0.019285,-0.011453,-0.001892,calib
56.78200,1.850000,-2.520000,19.160000,-0.601701,0.957702,8.472661,-0.019042,-0.011404,-0.001908,calib
56.79700,1.800000,-2.480000,19.160000,-0.608606,0.953508,8.451847,-0.019236,-0.011452,-0.002021,calib
56.81300,1.830000,-2.480000,19.160000,-0.615311,0.966049,8.431180,-0.019313,-0.011500,-0.002030,calib
56.81300,1.800000,-2.500000,19.180000,-0.615311,0.966049,8.431180,-0.019313,-0.011500,-0.002030,calib
56.82900,1.810000,-2.530000,19.170000,-0.615762,0.957957,8.441485,-0.019204,-0.011594,-0.001919,calib
56.89100,1.790000,-2.480000,19.150000,-0.622971,0.945055,8.420886,-0.019295,-0.011355,-0.001926,calib
56.90700,1.780000,-2.470000,19.170000,-0.623001,0.945327,8.410438,-0.019292,-0.011547,-0.001931,calib
56.92200,1.800000,-2.500000,19.170000,-0.615363,0.957659,8.431229,-0.019372,-0.011500,-0.001921,calib
56.93800,1.800000,-2.480000,19.180000,-0.608036,0.970217,8.431289,-0.019285,-0.011551,-0.001923,calib
56.93800,1.790000,-2.520000,19.180000,-0.607672,0.978381,8.451971,-0.019392,-0.011453,-0.002020,calib
57.00000,1.800000,-2.480000,19.190000,-0.615029,0.966094,8.441462,-0.019477,-0.011595,-0.002024,calib
57.01600,1.780000,-2.470000,19.170000,-0.615029,0.966094,8.441462,-0.019477,-0.011595,-0.002024,calib
57.03200,1.780000,-2.500000,19.200000,-0.608123,0.970289,8.462276,-0.019283,-0.011548,-0.001910,calib
57.04700,1.790000,-2.510000,19.170000,-0.615398,0.966121,8.462167,-0.019312,-0.011497,-0.002017,calib
57.04700,1.790000,-2.480000,19.180000,-0.616131,0.957984,8.462189,-0.019038,-0.011496,-0.001913,calib
57.11000,1.800000,-2.500000,19.180000,-0.637067,0.953772,8.420648,-0.019397,-0.011541,-0.002034,calib
57.12500,1.800000,-2.520000,19.190000,-0.637067,0.953772,8.420648,-0.019397,-0.011541,-0.002034,calib
57.14100,1.840000,-2.520000,19.180000,-0.623001,0.945327,8.410438,-0.019292,-0.011547,-0.001931,calib
57.14100,1.810000,-2.480000,19.160000,-0.622883,0.944983,8.389899,-0.019296,-0.011358,-0.001938,calib
57.15700,1.820000,-2.470000,19.190000,-0.622914,0.945255,8.379451,-0.019294,-0.011550,-0.001943,calib
57.21900,1.790000,-2.470000,19.170000,-0.636893,0.953629,8.358675,-0.019399,-0.011547,-0.002059,calib
57.23500,1.770000,-2.470000,19.180000,-0.637595,0.945220,8.369146,-0.019128,-0.011354,-0.001950,calib
57.25000,1.780000,-2.500000,19.180000,-0.637595,0.945220,8.369146,-0.019128,-0.011354,-0.001950,calib
57.26600,1.820000,-2.480000,19.180000,-0.644588,0.941097,8.379319,-0.019321,-0.011399,-0.002051,calib
57.28200,1.770000,-2.490000,19.170000,-0.652113,0.945573,8.389661,-0.019123,-0.011443,-0.001942,calib
57.34400,1.790000,-2.540000,19.170000,-0.658331,0.957744,8.327751,-0.019369,-0.011400,-0.001965,calib
57.36000,1.790000,-2.490000,19.190000,-0.657761,0.974453,8.307193,-0.019418,-0.011499,-0.001866,calib
57.37500,1.780000,-2.510000,19.190000,-0.657622,0.982772,8.276157,-0.019360,-0.011502,-0.001987,calib
57.39100,1.810000,-2.480000,19.190000,-0.664239,0.995241,8.224504,-0.019438,-0.011553,-0.002008,calib
57.39100,1.760000,-2.430000,19.180000,-0.685010,1.016228,8.214046,-0.019619,-0.011596,-0.002120,calib
57.46900,1.810000,-2.480000,19.170000,-0.649239,1.011669,8.214417,-0.019491,-0.011561,-0.001904,calib
57.48500,1.810000,-2.490000,19.170000,-0.656514,1.007501,8.214308,-0.019519,-0.011510,-0.002011,calib
57.50000,1.790000,-2.520000,19.180000,-0.656544,1.007773,8.203860,-0.019517,-0.011702,-0.002016,calib
57.51600,1.790000,-2.500000,19.170000,-0.663218,1.020042,8.193640,-0.019596,-0.011558,-0.002020,calib
57.51600,1.790000,-2.500000,19.180000,-0.663249,1.020315,8.183192,-0.019594,-0.011750,-0.002025,calib
57.59400,1.760000,-2.470000,19.190000,-0.647962,1.044445,8.131980,-0.019594,-0.011379,-0.002044,calib
57.61000,1.770000,-2.490000,19.200000,-0.655000,1.048550,8.101079,-0.019565,-0.011332,-0.001950,calib
57.61000,1.730000,-2.480000,19.190000,-0.655030,1.048822,8.090631,-0.019563,-0.011525,-0.001955,calib
57.62500,1.770000,-2.490000,19.190000,-0.654749,1.048868,8.100913,-0.019728,-0.011620,-0.001949,calib
57.64100,1.780000,-2.530000,19.190000,-0.662392,1.044726,8.121508,-0.019590,-0.011471,-0.002050,calib
57.71900,1.750000,-2.460000,19.190000,-0.662617,1.044881,8.069792,-0.019425,-0.011571,-0.002073,calib
57.73500,1.770000,-2.520000,19.200000,-0.662617,1.044881,8.069792,-0.019425,-0.011571,-0.002073,calib
57.73500,1.800000,-2.490000,19.180000,-0.655544,1.032313,8.069755,-0.019514,-0.011621,-0.002071,calib
57.75000,1.750000,-2.510000,19.160000,-0.655964,1.023949,8.090507,-0.019407,-0.011523,-0.001956,calib
57.76600,1.790000,-2.480000,19.190000,-0.649490,1.019753,8.100844,-0.019107,-0.011379,-0.002062,calib
57.82900,1.750000,-2.480000,19.210000,-0.647875,1.044373,8.100993,-0.019595,-0.011382,-0.002057,calib
57.84400,1.770000,-2.500000,19.200000,-0.647926,1.035982,8.101042,-0.019654,-0.011383,-0.001948,calib
57.86000,1.770000,-2.490000,19.180000,-0.647896,1.035710,8.111490,-0.019656,-0.011190,-0.001944,calib
57.86000,1.790000,-2.500000,19.190000,-0.641452,1.031786,8.111378,-0.019354,-0.011239,-0.002054,calib
57.87500,1.750000,-2.500000,19.200000,-0.641504,1.023396,8.111427,-0.019413,-0.011239,-0.001946,calib
57.93800,1.780000,-2.470000,19.200000,-0.634147,1.035682,8.121935,-0.019328,-0.011097,-0.001942,calib
57.95400,1.790000,-2.470000,19.210000,-0.619574,1.027127,8.173724,-0.019553,-0.011098,-0.001810,calib
57.96900,1.800000,-2.520000,19.190000,-0.619713,1.018809,8.204759,-0.019611,-0.011096,-0.001689,calib
57.98500,1.790000,-2.490000,19.170000,-0.613008,1.006267,8.225426,-0.019534,-0.011047,-0.001681,calib
57.98500,1.770000,-2.510000,19.190000,-0.612727,1.006312,8.235709,-0.019698,-0.011143,-0.001675,calib
58.04700,1.790000,-2.470000,19.190000,-0.584071,1.006165,8.308176,-0.019701,-0.011145,-0.001644,calib
58.06300,1.760000,-2.470000,19.200000,-0.584071,1.006165,8.308176,-0.019701,-0.011145,-0.001644,calib
58.07900,1.780000,-2.460000,19.180000,-0.577315,1.002014,8.328795,-0.019565,-0.011096,-0.001744,calib
58.07900,1.800000,-2.500000,19.200000,-0.584589,0.997846,8.328686,-0.019593,-0.011046,-0.001851,calib
58.09400,1.780000,-2.430000,19.200000,-0.599440,0.989764,8.338968,-0.019483,-0.011040,-0.001742,calib
58.15700,1.750000,-2.470000,19.190000,-0.619929,1.010796,8.338793,-0.019828,-0.011177,-0.001847,calib
58.17200,1.770000,-2.500000,19.200000,-0.627233,1.006900,8.328236,-0.019855,-0.011319,-0.001959,calib
58.18800,1.780000,-2.510000,19.200000,-0.633990,1.011051,8.307617,-0.019990,-0.011367,-0.001859,calib
58.18800,1.750000,-2.470000,19.190000,-0.626546,1.023265,8.287139,-0.019907,-0.011229,-0.001868,calib
58.20400,1.780000,-2.480000,19.200000,-0.633584,1.027371,8.256238,-0.019878,-0.011182,-0.001774,calib
58.26600,1.760000,-2.470000,19.190000,-0.645551,1.085619,8.163287,-0.020296,-0.011381,-0.001918,calib
58.28200,1.720000,-2.490000,19.220000,-0.652958,1.089751,8.153091,-0.020102,-0.011236,-0.001817,calib
58.29700,1.760000,-2.500000,19.180000,-0.660663,1.086154,8.152790,-0.019960,-0.011471,-0.001927,calib
58.31300,1.750000,-2.510000,19.210000,-0.661146,1.069373,8.142362,-0.019913,-0.011375,-0.002038,calib
58.31300,1.750000,-2.500000,19.200000,-0.661479,1.060937,8.132128,-0.019808,-0.011281,-0.001936,calib
58.37500,1.740000,-2.520000,19.200000,-0.661423,1.061137,8.090694,-0.019807,-0.011476,-0.001953,calib
58.39100,1.750000,-2.470000,19.180000,-0.668697,1.056969,8.090585,-0.019835,-0.011425,-0.002060,calib
58.40700,1.760000,-2.480000,19.200000,-0.669148,1.048877,8.100890,-0.019726,-0.011519,-0.001950,calib
58.42200,1.790000,-2.530000,19.180000,-0.676791,1.044736,8.121485,-0.019589,-0.011370,-0.002050,calib
58.42200,1.760000,-2.480000,19.210000,-0.670087,1.032195,8.142152,-0.019512,-0.011322,-0.002042,calib
58.50000,1.750000,-2.510000,19.210000,-0.640633,1.031450,8.194107,-0.019850,-0.011137,-0.002015,calib
58.51600,1.750000,-2.500000,19.190000,-0.640351,1.031495,8.204389,-0.020015,-0.011232,-0.002009,calib
58.51600,1.790000,-2.510000,19.200000,-0.640750,1.031794,8.214646,-0.019847,-0.011326,-0.002007,calib
58.53200,1.780000,-2.480000,19.200000,-0.640750,1.031794,8.214646,-0.019847,-0.011326,-0.002007,calib
58.54700,1.740000,-2.490000,19.200000,-0.640750,1.031794,8.214646,-0.019847,-0.011326,-0.002007,calib
58.61000,1.790000,-2.500000,19.210000,-0.625438,1.047995,8.225289,-0.020065,-0.011236,-0.001892,calib
58.62500,1.780000,-2.480000,19.210000,-0.618163,1.052163,8.225398,-0.020037,-0.011287,-0.001785,calib
58.64100,1.770000,-2.480000,19.200000,-0.618445,1.052117,8.215116,-0.019873,-0.011192,-0.001791,calib
58.64100,1.810000,-2.470000,19.210000,-0.625320,1.047651,8.204750,-0.020069,-0.011047,-0.001900,calib
58.65700,1.750000,-2.500000,19.210000,-0.632142,1.060536,8.204622,-0.020142,-0.011285,-0.001901,calib
58.71900,1.760000,-2.450000,19.220000,-0.624945,1.064243,8.142924,-0.019954,-0.011054,-0.001820,calib
58.73500,1.770000,-2.490000,19.220000,-0.610827,1.064188,8.132665,-0.019791,-0.011060,-0.001825,calib
58.75000,1.770000,-2.470000,19.200000,-0.611109,1.064143,8.122383,-0.019627,-0.010964,-0.001831,calib
58.76600,1.770000,-2.480000,19.180000,-0.610740,1.064116,8.101678,-0.019793,-0.011063,-0.001837,calib
58.78200,1.770000,-2.490000,19.200000,-0.610140,1.080553,8.091568,-0.019843,-0.010970,-0.001734,calib
58.82900,1.790000,-2.470000,19.220000,-0.602584,1.084766,8.101959,-0.019979,-0.011116,-0.001621,calib
58.84400,1.750000,-2.470000,19.210000,-0.602949,1.067641,8.070992,-0.019936,-0.010831,-0.001740,calib
58.86000,1.730000,-2.490000,19.200000,-0.603261,1.067868,8.050262,-0.019769,-0.010927,-0.001750,calib
58.87500,1.750000,-2.500000,19.200000,-0.610616,1.080391,8.040017,-0.019516,-0.010782,-0.001758,calib
58.89100,1.700000,-2.530000,19.200000,-0.610335,1.080436,8.050299,-0.019680,-0.010877,-0.001752,calib
58.95400,1.720000,-2.510000,19.200000,-0.616588,1.101069,8.019327,-0.019866,-0.010831,-0.001871,calib
58.96900,1.710000,-2.450000,19.220000,-0.616588,1.101069,8.019327,-0.019866,-0.010831,-0.001871,calib
58.98500,1.760000,-2.490000,19.200000,-0.616588,1.101069,8.019327,-0.019866,-0.010831,-0.001871,calib
59.00000,1.750000,-2.490000,19.210000,-0.609883,1.088528,8.039994,-0.019789,-0.010783,-0.001862,calib
59.00000,1.790000,-2.460000,19.210000,-0.603179,1.075986,8.060661,-0.019712,-0.010735,-0.001854,calib
59.06300,1.720000,-2.520000,19.200000,-0.633804,1.035183,8.153113,-0.019496,-0.010808,-0.001927,calib
59.07900,1.800000,-2.490000,19.210000,-0.626848,1.022959,8.173615,-0.019582,-0.011047,-0.001917,calib
59.09400,1.760000,-2.490000,19.200000,-0.634210,1.018863,8.204492,-0.019609,-0.010993,-0.002012,calib
59.11000,1.780000,-2.520000,19.200000,-0.634349,1.010545,8.235527,-0.019666,-0.010991,-0.001891,calib
59.11000,1.750000,-2.510000,19.220000,-0.635036,0.994179,8.276624,-0.019614,-0.011081,-0.001982,calib
59.17200,1.740000,-2.510000,19.210000,-0.655513,1.040814,8.472749,-0.019940,-0.011296,-0.002011,calib
59.18800,1.760000,-2.480000,19.220000,-0.654867,1.049023,8.503712,-0.020212,-0.011293,-0.002103,calib
59.20400,1.770000,-2.500000,19.210000,-0.654620,1.057531,8.544933,-0.020317,-0.011385,-0.002193,calib
59.21900,1.760000,-2.480000,19.210000,-0.647151,1.061816,8.586311,-0.020451,-0.011528,-0.002067,calib
59.21900,1.760000,-2.490000,19.200000,-0.647186,1.070278,8.617249,-0.020391,-0.011525,-0.002163,calib
59.28200,1.770000,-2.510000,19.220000,-0.660918,1.087719,8.761716,-0.020758,-0.011890,-0.001996,calib
59.29700,1.760000,-2.510000,19.210000,-0.668644,1.075459,8.771912,-0.020678,-0.011934,-0.001993,calib
59.31300,1.750000,-2.500000,19.210000,-0.668761,1.075803,8.792451,-0.020674,-0.012123,-0.001985,calib
59.32900,1.750000,-2.530000,19.210000,-0.661658,1.062963,8.802862,-0.020765,-0.011981,-0.001979,calib
59.32900,1.770000,-2.510000,19.210000,-0.662057,1.063262,8.813118,-0.020597,-0.012075,-0.001977,calib
59.40700,1.770000,-2.560000,19.230000,-0.677119,1.038977,8.916048,-0.020762,-0.012346,-0.001934,calib
59.42200,1.770000,-2.530000,19.210000,-0.677236,1.039321,8.936587,-0.020759,-0.012535,-0.001926,calib
59.43800,1.750000,-2.510000,19.200000,-0.676954,1.039366,8.946869,-0.020923,-0.012630,-0.001920,calib
59.43800,1.770000,-2.530000,19.250000,-0.677093,1.031047,8.977904,-0.020981,-0.012628,-0.001800,calib
59.45400,1.770000,-2.550000,19.210000,-0.670055,1.026942,9.008805,-0.021009,-0.012674,-0.001894,calib
59.53200,1.740000,-2.520000,19.210000,-0.677160,1.031380,9.112133,-0.021140,-0.012711,-0.001744,calib
59.54700,1.740000,-2.490000,19.220000,-0.676878,1.031426,9.122415,-0.021304,-0.012806,-0.001738,calib
59.56300,1.780000,-2.540000,19.210000,-0.676847,1.031154,9.132863,-0.021306,-0.012614,-0.001733,calib
59.57900,1.790000,-2.540000,19.230000,-0.684090,1.035675,9.153487,-0.021273,-0.012753,-0.001619,calib
59.57900,1.780000,-2.550000,19.220000,-0.676683,1.031543,9.163684,-0.021467,-0.012898,-0.001720,calib
59.65700,1.760000,-2.560000,19.230000,-0.662084,1.039308,9.153568,-0.021416,-0.012617,-0.001831,calib
59.67200,1.760000,-2.510000,19.230000,-0.662263,1.031234,9.142925,-0.021472,-0.012808,-0.002049,calib
59.68800,1.810000,-2.490000,19.230000,-0.669670,1.035366,9.132728,-0.021277,-0.012663,-0.001948,calib
59.70400,1.760000,-2.550000,19.220000,-0.669649,1.044029,9.122232,-0.021216,-0.012854,-0.002062,calib
59.71900,1.800000,-2.550000,19.240000,-0.683767,1.044084,9.132491,-0.021379,-0.012849,-0.002056,calib
59.78200,1.750000,-2.550000,19.230000,-0.712714,1.044719,9.142535,-0.021371,-0.013030,-0.002055,calib
59.79700,1.770000,-2.570000,19.240000,-0.712745,1.044991,9.132087,-0.021369,-0.013222,-0.002059,calib
59.81300,1.750000,-2.560000,19.240000,-0.727492,1.053690,9.142271,-0.021140,-0.013215,-0.002166,calib
59.82900,1.750000,-2.580000,19.220000,-0.727210,1.053735,9.152553,-0.021305,-0.013310,-0.002161,calib
59.84400,1.750000,-2.560000,19.240000,-0.734002,1.066348,9.162873,-0.021380,-0.013355,-0.002157,calib
59.90700,1.740000,-2.580000,19.220000,-0.761272,1.100021,9.204247,-0.021801,-0.013537,-0.001924,calib
59.92200,1.760000,-2.570000,19.240000,-0.775368,1.108738,9.204009,-0.021903,-0.013723,-0.002032,calib
59.93800,1.760000,-2.590000,19.210000,-0.783042,1.104869,9.214157,-0.021763,-0.013766,-0.002137,calib
59.93800,1.730000,-2.570000,19.220000,-0.782760,1.104914,9.224439,-0.021928,-0.013861,-0.002131,calib
59.95400,1.780000,-2.570000,19.210000,-0.782760,1.104914,9.224439,-0.021928,-0.013861,-0.002131,calib
60.01600,1.700000,-2.570000,19.240000,-0.766817,1.137280,9.235420,-0.022199,-0.013487,-0.001908,calib
60.03200,1.730000,-2.610000,19.230000,-0.767216,1.137579,9.245676,-0.022031,-0.013581,-0.001906,calib
60.03200,1.730000,-2.580000,19.250000,-0.774578,1.133483,9.276554,-0.022058,-0.013527,-0.002001,calib
60.04700,1.730000,-2.600000,19.230000,-0.782021,1.121268,9.297032,-0.022142,-0.013665,-0.001992,calib
60.06300,1.770000,-2.550000,19.240000,-0.783355,1.096694,9.307165,-0.021818,-0.013757,-0.001991,calib
60.12500,1.780000,-2.590000,19.250000,-0.738849,1.120767,9.348985,-0.022150,-0.013579,-0.001969,calib
60.14100,1.740000,-2.570000,19.240000,-0.745241,1.133082,9.349048,-0.022393,-0.013531,-0.001966,calib
60.15700,1.720000,-2.610000,19.240000,-0.752293,1.154312,9.338588,-0.022243,-0.013672,-0.002081,calib
60.17200,1.740000,-2.610000,19.260000,-0.773167,1.158518,9.328228,-0.022542,-0.013716,-0.001976,calib
60.17200,1.690000,-2.580000,19.250000,-0.787545,1.167190,9.317708,-0.022480,-0.013807,-0.002090,calib
60.23500,1.710000,-2.570000,19.260000,-0.786458,1.183257,9.266355,-0.022700,-0.013623,-0.002001,calib
60.25000,1.740000,-2.580000,19.230000,-0.786806,1.191946,9.276563,-0.022473,-0.013716,-0.002107,calib
60.26600,1.720000,-2.610000,19.260000,-0.793430,1.187797,9.266032,-0.022831,-0.013859,-0.002215,calib
60.28200,1.680000,-2.590000,19.250000,-0.792977,1.204850,9.266012,-0.022877,-0.014147,-0.002109,calib
60.29700,1.680000,-2.560000,19.250000,-0.792043,1.229723,9.266136,-0.023033,-0.014149,-0.002108,calib
60.36000,1.670000,-2.590000,19.270000,-0.768071,1.283057,9.266707,-0.023488,-0.014018,-0.001996,calib
60.37500,1.690000,-2.550000,19.290000,-0.775398,1.270498,9.266646,-0.023576,-0.013967,-0.001994,calib
60.37500,1.650000,-2.610000,19.280000,-0.783102,1.266901,9.266345,-0.023434,-0.014202,-0.002104,calib
60.39100,1.670000,-2.600000,19.250000,-0.783071,1.266629,9.276793,-0.023436,-0.014010,-0.002100,calib
60.40700,1.700000,-2.570000,19.270000,-0.781856,1.291547,9.287199,-0.023757,-0.014107,-0.002093,calib
60.46900,1.630000,-2.550000,19.280000,-0.756785,1.370143,9.318714,-0.024530,-0.014262,-0.001966,calib
